File,Line,Severity,ID,Message,Verbose,CWE,Column,Info,Symbol
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-list-tests-unittest_.cc,40,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-list-tests-unittest_.cc,42,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-listener-test.cc,35,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-listener-test.cc,36,information,missingIncludeSystem,Include file: <vector> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <vector> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-listener-test.cc,38,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-listener-test.cc,39,information,missingInclude,"Include file: ""gtest/internal/custom/gtest.h"" not found.","Include file: ""gtest/internal/custom/gtest.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-listener-test.cc,219,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-message-test.cc,33,information,missingIncludeSystem,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-message-test.cc,34,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-message-test.cc,36,information,missingInclude,"Include file: ""gtest/gtest-message.h"" not found.","Include file: ""gtest/gtest-message.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-message-test.cc,37,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-message-test.cc,68,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-message-test.cc,40,information,missingInclude,"Include file: ""absl/strings/str_format.h"" not found.","Include file: ""absl/strings/str_format.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-message-test.cc,62,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-options-test.cc,39,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-options-test.cc,41,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-options-test.cc,52,information,missingInclude,"Include file: ""src/gtest-internal-inl.h"" not found.","Include file: ""src/gtest-internal-inl.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-options-test.cc,65,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-options-test.cc,49,information,missingIncludeSystem,Include file: <strings.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <strings.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-options-test.cc,46,information,missingIncludeSystem,Include file: <direct.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <direct.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-options-test.cc,44,information,missingIncludeSystem,Include file: <windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-output-test_.cc,36,information,missingIncludeSystem,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <stdlib.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-output-test_.cc,38,information,missingIncludeSystem,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-output-test_.cc,39,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-output-test_.cc,41,information,missingInclude,"Include file: ""gtest/gtest-spi.h"" not found.","Include file: ""gtest/gtest-spi.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-output-test_.cc,42,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-output-test_.cc,43,information,missingInclude,"Include file: ""src/gtest-internal-inl.h"" not found.","Include file: ""src/gtest-internal-inl.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-output-test_.cc,1056,error,unknownMacro,There is an unknown macro here somewhere. Configuration is required. If GTEST_DISABLE_MSC_WARNINGS_POP_ is a macro then please configure it.,There is an unknown macro here somewhere. Configuration is required. If GTEST_DISABLE_MSC_WARNINGS_POP_ is a macro then please configure it.,,3,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-param-test-invalid-name1-test_.cc,30,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-param-test-invalid-name1-test_.cc,35,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-param-test-invalid-name2-test_.cc,30,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/googletest-1.15.0/googletest/test/googletest-param-test-invalid-name2-test_.cc,32,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
